Datetime,Close,High,Low,Open,Volume
2025-04-14 14:30:00+00:00,203.60,206.20,203.41,204.80,11826668
2025-04-14 15:30:00+00:00,201.75,204.38,201.16,203.65,11801459
2025-04-14 16:30:00+00:00,203.86,204.98,201.59,201.73,8024983
2025-04-14 17:30:00+00:00,205.79,205.81,203.43,203.88,6209694
2025-04-14 18:30:00+00:00,205.71,206.66,205.39,205.79,6862210
2025-04-14 19:30:00+00:00,202.59,205.90,202.32,205.72,8409251
2025-04-15 13:30:00+00:00,200.80,203.51,199.82,201.85,13453371
2025-04-15 14:30:00+00:00,202.12,203.09,200.69,200.79,6103100
2025-04-15 15:30:00+00:00,203.04,203.35,201.96,202.14,3730153
2025-04-15 16:30:00+00:00,201.60,203.28,201.12,203.05,3893654
2025-04-15 17:30:00+00:00,201.76,202.78,201.30,201.59,4045655
2025-04-15 18:30:00+00:00,202.80,203.29,201.64,201.71,4048783
2025-04-15 19:30:00+00:00,202.13,202.96,201.92,202.83,4398627
2025-04-16 13:30:00+00:00,197.07,200.70,196.02,198.36,13937138
2025-04-16 14:30:00+00:00,198.35,198.99,196.81,197.06,6372057
2025-04-16 15:30:00+00:00,196.91,198.40,196.39,198.38,4368116
2025-04-16 16:30:00+00:00,197.76,197.92,196.65,196.91,3351617
2025-04-16 17:30:00+00:00,194.55,197.81,193.92,197.76,7922500
2025-04-16 18:30:00+00:00,192.57,194.64,192.37,194.54,5831097
2025-04-16 19:30:00+00:00,194.30,194.86,192.57,192.58,7049437
2025-04-17 13:30:00+00:00,195.64,197.20,194.64,197.15,11995068
2025-04-17 14:30:00+00:00,196.04,197.10,194.42,195.69,6835084
2025-04-17 15:30:00+00:00,197.80,198.05,195.99,196.03,4703332
2025-04-17 16:30:00+00:00,196.70,198.57,196.68,197.83,4953563
2025-04-17 17:30:00+00:00,198.28,198.83,196.67,196.71,3858649
2025-04-17 18:30:00+00:00,197.24,198.66,196.87,198.29,4857368
2025-04-17 19:30:00+00:00,196.87,197.70,195.82,197.25,4510991
2025-04-21 13:30:00+00:00,192.12,193.76,191.36,193.35,8862849
2025-04-21 14:30:00+00:00,190.74,192.49,190.60,192.11,4480370
2025-04-21 15:30:00+00:00,191.13,191.32,189.81,190.72,4469110
2025-04-21 16:30:00+00:00,190.61,191.75,190.14,191.12,3331629
2025-04-21 17:30:00+00:00,190.82,191.00,190.24,190.59,2848270
2025-04-21 18:30:00+00:00,191.10,191.38,190.20,190.82,3470291
2025-04-21 19:30:00+00:00,193.09,193.42,191.05,191.09,5337999
2025-04-22 13:30:00+00:00,198.11,198.94,196.00,196.07,8343567
2025-04-22 14:30:00+00:00,198.83,199.55,197.67,198.12,5200594
2025-04-22 15:30:00+00:00,201.38,201.55,197.86,198.83,6986542
2025-04-22 16:30:00+00:00,198.54,201.53,198.32,201.40,6210265
2025-04-22 17:30:00+00:00,199.89,200.01,198.10,198.52,3865378
2025-04-22 18:30:00+00:00,198.62,200.50,198.56,199.88,6982874
2025-04-22 19:30:00+00:00,199.66,199.89,198.00,198.62,5543168
2025-04-23 13:30:00+00:00,206.80,208.00,204.63,206.00,15154970
2025-04-23 14:30:00+00:00,204.63,207.95,204.06,206.81,7451699
2025-04-23 15:30:00+00:00,204.11,205.41,202.80,204.62,5789475
2025-04-23 16:30:00+00:00,204.95,205.44,203.52,204.14,3150358
2025-04-23 17:30:00+00:00,204.48,205.65,204.22,205.00,3056243
2025-04-23 18:30:00+00:00,204.01,205.17,203.66,204.47,3587154
2025-04-23 19:30:00+00:00,204.36,205.75,203.61,204.03,5424069
2025-04-24 13:30:00+00:00,206.32,206.35,202.94,204.88,8437662
2025-04-24 14:30:00+00:00,205.93,206.66,205.22,206.29,4262818
2025-04-24 15:30:00+00:00,206.29,206.75,205.58,205.88,4462199
2025-04-24 16:30:00+00:00,206.90,207.03,205.82,206.29,2541750
2025-04-24 17:30:00+00:00,207.29,207.79,206.55,206.92,2687289
2025-04-24 18:30:00+00:00,207.09,208.10,207.03,207.30,3837311
2025-04-24 19:30:00+00:00,208.20,208.83,207.09,207.11,5785557
2025-04-25 13:30:00+00:00,206.63,209.25,206.20,206.43,8557840
2025-04-25 14:30:00+00:00,207.10,207.76,206.51,206.64,3766130
2025-04-25 15:30:00+00:00,208.59,208.90,206.66,207.11,3799231
2025-04-25 16:30:00+00:00,209.37,209.41,208.29,208.60,3714961
2025-04-25 17:30:00+00:00,208.50,209.41,207.37,209.39,3053055
2025-04-25 18:30:00+00:00,208.22,208.87,208.14,208.51,2357459
2025-04-25 19:30:00+00:00,209.23,209.43,207.87,208.21,4418187
2025-04-28 13:30:00+00:00,208.93,211.50,208.74,210.06,9371395
2025-04-28 14:30:00+00:00,207.95,209.82,207.84,208.88,4027500
2025-04-28 15:30:00+00:00,207.86,208.40,207.46,207.99,2434302
2025-04-28 16:30:00+00:00,208.14,208.73,207.85,207.85,2227932
2025-04-28 17:30:00+00:00,209.87,210.05,208.08,208.13,3099461
2025-04-28 18:30:00+00:00,210.54,210.94,209.76,209.87,2610842
2025-04-28 19:30:00+00:00,210.09,211.50,210.04,210.53,3584738
