Datetime,Close,High,Low,Open,Volume
2025-10-09 12:00:00+00:00,304.65,306.75,304.00,304.38,0
2025-10-09 13:00:00+00:00,304.50,304.99,304.09,304.64,0
2025-10-09 13:30:00+00:00,304.13,308.04,303.78,305.05,1866134
2025-10-09 14:30:00+00:00,304.13,304.97,303.39,304.02,531776
2025-10-09 15:30:00+00:00,304.67,305.13,303.80,304.10,457386
2025-10-09 16:30:00+00:00,305.01,305.30,304.27,304.71,346439
2025-10-09 17:30:00+00:00,304.99,305.41,304.64,304.96,430607
2025-10-09 18:30:00+00:00,305.30,305.61,304.97,305.06,538989
2025-10-09 19:30:00+00:00,305.55,306.43,305.15,305.33,707388
2025-10-09 20:00:00+00:00,305.67,306.00,305.24,305.55,0
2025-10-09 21:00:00+00:00,305.65,305.70,305.50,305.62,0
2025-10-09 22:00:00+00:00,305.61,306.00,305.55,305.60,0
2025-10-09 23:00:00+00:00,305.55,306.00,305.55,305.60,0
2025-10-10 08:00:00+00:00,306.19,306.19,305.53,305.53,0
2025-10-10 09:00:00+00:00,306.29,306.37,306.07,306.11,0
2025-10-10 10:00:00+00:00,305.89,306.25,305.75,306.25,0
2025-10-10 11:00:00+00:00,305.98,306.25,305.71,305.85,0
2025-10-10 12:00:00+00:00,306.10,306.75,304.80,305.99,0
2025-10-10 13:00:00+00:00,305.99,306.63,305.53,306.07,0
2025-10-10 13:30:00+00:00,309.52,310.47,305.66,305.66,1575645
2025-10-10 14:30:00+00:00,305.79,310.14,305.45,309.52,1331356
2025-10-10 15:30:00+00:00,303.75,305.83,302.86,305.73,1053190
2025-10-10 16:30:00+00:00,303.77,304.59,302.61,303.68,519958
2025-10-10 17:30:00+00:00,303.61,304.63,303.16,303.77,467350
2025-10-10 18:30:00+00:00,302.21,303.82,302.00,303.64,650630
2025-10-10 19:30:00+00:00,301.01,302.75,300.81,302.23,1073794
2025-10-10 20:00:00+00:00,300.50,302.98,299.50,301.01,0
2025-10-10 21:00:00+00:00,298.51,300.78,297.64,300.00,0
2025-10-10 22:00:00+00:00,300.39,301.38,298.29,298.51,0
2025-10-10 23:00:00+00:00,300.12,301.00,299.50,300.00,0
2025-10-13 08:00:00+00:00,303.89,305.40,303.33,304.00,0
2025-10-13 09:00:00+00:00,304.40,304.66,303.85,304.08,0
2025-10-13 10:00:00+00:00,304.84,305.24,304.01,304.55,0
2025-10-13 11:00:00+00:00,303.88,305.22,303.33,305.09,0
2025-10-13 12:00:00+00:00,304.58,305.25,303.22,303.87,0
2025-10-13 13:00:00+00:00,304.93,305.50,304.03,304.70,0
2025-10-13 13:30:00+00:00,307.49,309.46,305.45,305.60,2354089
2025-10-13 14:30:00+00:00,308.08,308.61,306.73,307.47,1035827
2025-10-13 15:30:00+00:00,307.74,308.56,306.83,308.04,917248
2025-10-13 16:30:00+00:00,307.99,308.07,307.10,307.65,815792
2025-10-13 17:30:00+00:00,308.89,309.23,307.55,308.01,914454
2025-10-13 18:30:00+00:00,308.58,309.09,307.44,308.88,967219
2025-10-13 19:30:00+00:00,307.94,309.41,307.89,308.57,1453419
2025-10-13 20:00:00+00:00,308.63,308.98,307.97,307.97,0
2025-10-13 21:00:00+00:00,310.30,310.75,307.97,308.90,0
2025-10-13 22:00:00+00:00,310.94,310.99,310.28,310.74,0
2025-10-13 23:00:00+00:00,311.80,311.90,310.20,310.99,0
2025-10-14 08:00:00+00:00,310.13,312.15,307.25,309.07,0
2025-10-14 09:00:00+00:00,308.73,310.49,308.10,310.49,0
2025-10-14 10:00:00+00:00,309.19,311.09,308.38,308.45,0
2025-10-14 11:00:00+00:00,307.83,312.18,303.89,309.15,0
2025-10-14 12:00:00+00:00,308.00,314.27,304.11,307.54,0
2025-10-14 13:00:00+00:00,305.56,308.00,303.76,307.77,0
2025-10-14 13:30:00+00:00,301.60,307.00,294.21,305.84,5692174
2025-10-14 14:30:00+00:00,301.90,304.57,301.15,301.76,1942789
2025-10-14 15:30:00+00:00,303.46,304.33,301.22,301.90,1265368
2025-10-14 16:30:00+00:00,305.80,305.81,303.38,303.46,1106847
2025-10-14 17:30:00+00:00,303.76,306.84,303.36,305.83,1104400
2025-10-14 18:30:00+00:00,303.41,304.47,302.67,303.80,1136911
2025-10-14 19:30:00+00:00,301.99,303.46,301.15,303.46,1887257
2025-10-14 20:00:00+00:00,302.35,304.04,301.00,302.11,0
2025-10-14 21:00:00+00:00,302.35,302.50,302.08,302.35,0
2025-10-14 22:00:00+00:00,302.61,303.20,302.20,302.50,0
2025-10-14 23:00:00+00:00,302.44,303.20,302.25,302.99,0
2025-10-15 08:00:00+00:00,304.01,304.50,302.72,302.72,0
2025-10-15 09:00:00+00:00,303.13,304.26,303.11,304.00,0
2025-10-15 10:00:00+00:00,302.96,303.58,302.95,303.22,0
2025-10-15 11:00:00+00:00,305.05,305.48,302.98,303.29,0
2025-10-15 12:00:00+00:00,305.33,306.71,301.15,305.48,0
2025-10-15 13:00:00+00:00,304.55,305.95,304.15,305.33,0
2025-10-15 13:30:00+00:00,311.88,312.12,306.30,306.39,2644260
2025-10-15 14:30:00+00:00,310.90,312.01,309.77,311.85,1111334
2025-10-15 15:30:00+00:00,309.53,311.15,307.84,310.90,829451
2025-10-15 16:30:00+00:00,307.34,309.70,306.01,309.55,602105
2025-10-15 17:30:00+00:00,306.46,309.31,306.27,307.25,1138455
2025-10-15 18:30:00+00:00,306.72,308.00,306.26,306.47,774864
2025-10-15 19:30:00+00:00,305.84,306.87,305.44,306.71,1458366
2025-10-15 20:00:00+00:00,305.99,306.32,305.55,305.85,0
2025-10-15 21:00:00+00:00,305.81,306.20,305.65,306.20,0
2025-10-15 22:00:00+00:00,306.00,306.20,305.81,305.81,0
2025-10-15 23:00:00+00:00,305.80,306.20,305.68,306.01,0
2025-10-16 08:00:00+00:00,305.92,307.48,305.92,306.28,0
2025-10-16 09:00:00+00:00,306.11,306.21,305.86,306.00,0
2025-10-16 10:00:00+00:00,306.62,306.78,305.74,306.15,0
2025-10-16 11:00:00+00:00,307.24,307.45,306.34,306.60,0
2025-10-16 12:00:00+00:00,307.00,308.72,304.73,307.23,0
2025-10-16 13:00:00+00:00,306.37,307.30,306.25,306.50,0
2025-10-16 13:30:00+00:00,304.61,307.34,303.52,305.35,1479771
2025-10-16 14:30:00+00:00,307.53,308.68,304.41,304.60,1016913
2025-10-16 15:30:00+00:00,304.73,308.35,304.60,307.48,767531
2025-10-16 16:30:00+00:00,303.88,304.76,302.69,304.76,908490
2025-10-16 17:30:00+00:00,299.68,304.26,298.70,303.96,1146261
2025-10-16 18:30:00+00:00,297.26,301.25,297.17,299.66,1366387
2025-10-16 19:30:00+00:00,298.57,299.50,297.07,297.20,1805656
2025-10-16 20:00:00+00:00,298.95,299.77,277.79,298.58,0
2025-10-16 21:00:00+00:00,298.99,299.39,277.79,299.39,0
2025-10-16 22:00:00+00:00,298.60,299.00,298.50,299.00,0
2025-10-16 23:00:00+00:00,298.00,299.00,298.00,298.54,0
2025-10-17 08:00:00+00:00,295.42,297.76,292.87,296.92,0
2025-10-17 09:00:00+00:00,295.66,296.01,293.71,295.00,0
2025-10-17 10:00:00+00:00,294.22,295.85,293.73,295.34,0
2025-10-17 11:00:00+00:00,299.50,300.49,294.58,294.58,0
2025-10-17 12:00:00+00:00,300.40,301.79,292.20,299.34,0
2025-10-17 13:00:00+00:00,300.01,301.07,299.50,300.60,0
2025-10-17 13:30:00+00:00,297.35,299.55,294.40,299.16,2996329
2025-10-17 14:30:00+00:00,296.02,297.76,294.20,297.35,1726763
2025-10-17 15:30:00+00:00,296.84,297.36,295.20,296.03,856602
2025-10-17 16:30:00+00:00,296.86,297.05,295.80,296.84,531074
2025-10-17 17:30:00+00:00,297.66,298.29,296.67,296.83,664783
2025-10-17 18:30:00+00:00,297.79,298.24,297.45,297.67,657617
2025-10-17 19:30:00+00:00,297.62,298.25,297.44,297.75,872896
2025-10-17 20:00:00+00:00,297.64,298.14,296.05,297.62,0
2025-10-17 21:00:00+00:00,297.95,297.99,297.56,297.76,0
2025-10-17 22:00:00+00:00,297.84,297.99,297.56,297.95,0
2025-10-17 23:00:00+00:00,297.90,297.97,297.64,297.84,0
2025-10-20 08:00:00+00:00,299.45,299.66,297.95,298.00,0
2025-10-20 09:00:00+00:00,299.18,299.51,299.00,299.51,0
2025-10-20 10:00:00+00:00,298.14,299.33,297.50,299.20,0
2025-10-20 11:00:00+00:00,297.90,298.46,297.21,298.46,0
2025-10-20 12:00:00+00:00,298.28,300.27,296.30,298.13,0
2025-10-20 13:00:00+00:00,299.40,299.48,297.50,297.91,0
2025-10-20 13:30:00+00:00,300.03,300.40,298.16,298.50,1385035
2025-10-20 14:30:00+00:00,301.52,302.01,299.98,300.03,869448
2025-10-20 15:30:00+00:00,301.75,301.77,300.76,301.52,455399
2025-10-20 16:30:00+00:00,302.54,302.55,301.40,301.79,443852
2025-10-20 17:30:00+00:00,303.58,303.69,302.29,302.46,617782
2025-10-20 18:30:00+00:00,302.32,303.61,302.17,303.58,603054
2025-10-20 19:30:00+00:00,302.38,303.12,302.01,302.31,898797
2025-10-20 20:00:00+00:00,302.52,303.50,295.50,302.36,0
2025-10-20 21:00:00+00:00,302.98,303.50,302.36,302.71,0
2025-10-20 22:00:00+00:00,302.93,303.23,302.52,303.19,0
2025-10-20 23:00:00+00:00,303.25,303.25,302.38,302.68,0
2025-10-21 08:00:00+00:00,302.07,302.73,302.04,302.73,0
2025-10-21 09:00:00+00:00,302.29,302.30,302.01,302.12,0
2025-10-21 10:00:00+00:00,301.74,302.45,301.71,302.30,0
